time,e_xx,el_strain_xx,euler_angle_1,euler_angle_2,euler_angle_3,fp_xx,stress_xx,stress_yy,tot_strain_xx,vonmises
0.18171875,0.018414032303698,0,42.667115551534,0.37056731781845,4.1088652177445,1.0145286703608,548.82549462993,-0.0012784565661552,0.018090345704916,478.60453344135
0.18203125,0.018445991846017,0,42.745634154551,0.37057826382929,4.10873630896,1.0145588752922,548.99411081256,-0.0012816753902614,0.018121196237227,478.7524281203
0.18234375,0.018477952392644,0,42.981633121592,0.3705892101461,4.1086073803511,1.0145890807709,549.16261702193,-0.0012848952898188,0.018152045885793,478.90022855405
0.18265625,0.018509913943574,0,42.981411665181,0.37060015676835,4.1084784319918,1.0146192867966,549.33101332966,-0.0012881164049607,0.018182894650644,479.04793479447
0.18296875,0.018541876498802,0,43.138670572644,0.37061110369554,4.108349463956,1.0146494933693,549.49929980735,-0.0012913387309973,0.018213742531813,479.19554689338
0.18328125,0.018573840058324,0,43.374669686424,0.37062205092691,4.1082204763171,1.0146797004886,549.66747652663,-0.0012945622123972,0.018244589529331,479.34306490265
0.18359375,0.018605804622133,0,43.531928691486,0.37063299846197,4.1080914691483,1.0147099081544,549.83554355894,-0.0012977869080525,0.018275435643228,479.49048887422
0.18390625,0.018637770190226,0,43.531707430276,0.37064394630018,4.1079624425226,1.0147401163666,550.00350097577,-0.0013010127467211,0.018306280873537,479.63781886001
0.18421875,0.018669736762598,0,43.610226375159,0.37065489444115,4.1078333965127,1.0147703251249,550.17134884851,-0.0013042397262472,0.01833712522029,479.78505491201
0.18453125,0.018701704339243,0,43.610005211101,0.37066584288401,4.1077043311908,1.0148005344292,550.33908724838,-0.0013074679835845,0.018367968683516,479.93219708227
0.18484375,0.018733672920157,0,43.609784095509,0.37067679162843,4.107575246629,1.0148307442792,550.50671624676,-0.0013106973231806,0.018398811263248,480.07924542278
0.18515625,0.018765642505335,0,43.688303185789,0.37068774067382,4.1861863003795,1.0148609546748,550.67423591475,-0.0013139279008601,0.018429652959517,480.22619998567
0.18546875,0.018797613094772,0,43.688082166906,0.37069869001957,4.1860571775532,1.0148911656159,550.84164632356,-0.0013171595705749,0.018460493772355,480.373060823
0.18578125,0.018829584688463,0,43.766601353749,0.37070963966502,4.2646681931817,1.0149213771021,551.00894754424,-0.0013203923782427,0.018491333701793,480.51982798694
0.18609375,0.018861557286403,0,43.845120588765,0.37072058960976,4.2645390323756,1.0149515891333,551.17613964776,-0.0013236264046688,0.018522172747862,480.66650152968
0.18640625,0.018893530888587,0,44.002380029361,0.37073153985341,4.2644098526858,1.0149818017094,551.34322270516,-0.0013268614681033,0.018553010910593,480.81308150334
0.18671875,0.018925505495011,0,44.159639517985,0.37074249039483,4.2642806541826,1.0150120148301,551.51019678724,-0.0013300977248365,0.018583848190019,480.95956796023
0.18703125,0.018957481105669,0,44.316899054564,0.37075344123428,4.2641514369362,1.0150422284953,551.67706196485,-0.001333335147922,0.018614684586169,481.10596095258
0.18734375,0.018989457720557,0,44.395418481547,0.37076439237069,4.2640222010166,1.0150724427047,551.84381830886,-0.0013365735795476,0.018645520099077,481.25226053262
0.18765625,0.01902143533967,0,44.473937956342,0.37077534380364,4.2638929464931,1.0151026574582,552.01046588974,-0.0013398133599115,0.018676354728773,481.39846675276
0.18796875,0.019053413963002,0,44.473717321397,0.37078629553257,4.2637636734352,1.0151328727555,552.17700477842,-0.0013430540654042,0.018707188475289,481.54457966522
0.18828125,0.01908539359055,0,44.473496734123,0.37079724755686,4.263634381912,1.0151630885966,552.34343504532,-0.0013462959626315,0.018738021338656,481.69059932243
0.18859375,0.019117374222307,0,44.473276194448,0.37080819987633,4.2635050719921,1.0151933049811,552.50975676097,-0.0013495390204384,0.018768853318905,481.83652577675
0.18890625,0.01914935585827,0,44.551795859782,0.37081915248998,4.2633757437442,1.015223521909,552.67596999597,-0.0013527830763299,0.018799684416068,481.98235908056
0.18921875,0.019181338498434,0,44.866536045016,0.37083010539761,4.2632463972365,1.01525373938,552.84207482051,-0.0013560284243426,0.018830514630176,482.12809928635
0.18953125,0.019213322142793,0,45.102536120157,0.37084105859855,4.3418571900172,1.0152839573938,553.00807130518,-0.00135927471403,0.018861343961261,482.2737464465
0.18984375,0.019245306791343,0,45.181055927658,0.37085201209238,4.4204679646739,1.0153141759504,553.17395952021,-0.0013625220461721,0.018892172409354,482.41930061349
0.19015625,0.019277292444551,0,45.180835649241,0.37086296587472,4.4203385637745,1.0153443950471,553.33974757132,-0.0013550352634384,0.018922999972456,482.56475975042
0.19046875,0.019309279101538,0,45.259355553055,0.37087391994892,4.4202091448867,1.0153746146862,553.50541982353,-0.0013582844290779,0.018953826654529,482.71012840565
0.19078125,0.019341266762701,0,45.259135346459,0.3708848743147,4.4200797080763,1.0154048348677,553.67098393876,-0.0013616017866996,0.018984652453704,482.85540421676
0.19109375,0.019373255428035,0,45.337655344358,0.37089582897122,4.4199502534094,1.0154350555913,553.83644009672,-0.0013648234782629,0.019015477370018,483.00058718868
0.19140625,0.019405245097534,0,45.337435231713,0.3709067839181,4.4198207809534,1.0154652768569,554.00178827412,-0.0013681218872528,0.019046301403499,483.14567744403
0.19171875,0.019437235771197,0,45.494695480908,0.37091773915489,4.4196912907736,1.0154954986641,554.16702853929,-0.0013714618038727,0.019077124554179,483.29067499564
0.19203125,0.019469227449018,0,45.573215619442,0.37092869468101,4.4195617829364,1.0155257210129,554.33216108528,-0.0013746930173752,0.019107946822089,483.43557988486
0.19234375,0.019501220130989,0,45.572995647235,0.37093965049595,4.4194322575078,1.0155559439029,554.49718586492,-0.001377981356512,0.019138768207261,483.58039219772
0.19265625,0.019533213817109,0,45.572775721719,0.37095060659887,4.4193027145524,1.0155861673341,554.66210304566,-0.0013811727454665,0.019169588709724,483.7251119422
0.19296875,0.019565208507369,0,45.73003615776,0.37096156298989,4.4191731541362,1.0156163913061,554.82691252088,-0.0013845605615124,0.019200408329513,483.8697392693
0.19328125,0.01959720420177,0,45.808556482868,0.370972519668,4.4190435763239,1.0156466158188,554.991614546,-0.0013878356089627,0.019231227066657,484.01427412554
0.19359375,0.019629200900298,0,45.808336696975,0.37098347663263,4.4189139811801,1.015676840872,555.15620914523,-0.0013910886318775,0.019262044921185,484.15871660475
0.19390625,0.019661198602956,0,45.808116957506,0.37099443388346,4.4187843687702,1.0157070664654,555.32069642343,-0.0013942755008679,0.019292861893131,484.30306675393
0.19421875,0.019693197309739,0,45.807897264374,0.37100539142031,4.4186547391578,1.0157372925989,555.48507630948,-0.0013975908104927,0.019323677982529,484.44732466612
0.19453125,0.019725197020643,0,45.886417774994,0.37101634924185,4.4185250924065,1.0157675192722,555.64934899012,-0.0014008562406012,0.019354493189411,484.59149034599
0.19484375,0.019757197735654,0,46.043678489327,0.37102730734844,4.4183954285806,1.0157977464852,555.81351445207,-0.0014042173422492,0.019385307513799,484.73556389776
0.19515625,0.019789199454778,0,46.122199092348,0.37103826573896,4.4182657477444,1.0158279742377,555.97757292922,-0.00140742651124,0.01941612095573,484.8795453111
0.19546875,0.019821202178001,0,46.121979583943,0.37104922441321,4.4181360499601,1.0158582025294,556.14152428177,-0.0014107720803876,0.019446933515238,485.02343469284
0.19578125,0.019853205905329,0,46.121760121581,0.37106018337065,4.4180063352912,1.0158884313601,556.30536877624,-0.001413981650384,0.019477745192353,485.16723204091
0.19609375,0.019885210636749,0,46.200280862633,0.37107114261092,4.4178766038,1.0159186607297,556.46910628497,-0.0014173406979013,0.019508555987108,485.31093748166
0.19640625,0.019917216372259,0,46.200061492115,0.37108210213315,4.4177468555497,1.0159488906379,556.63273701105,-0.0014206629099675,0.019539365899529,485.45455102612
0.19671875,0.019949223111855,0,46.278582324903,0.37109306193696,4.4176170906025,1.0159791210846,556.79626104607,-0.0014238980067264,0.019570174929652,485.59807269953
0.19703125,0.019981230855527,0,46.278363045974,0.37110402202214,4.4174873090207,1.0160093520694,556.95967839572,-0.001427151030783,0.019600983077503,485.7415025905
0.19734375,0.020013239603278,0,46.435624127713,0.371114982388,4.417357510866,1.0160395835923,557.12298905862,-0.0014305358936217,0.01963179034312,485.88484079044
0.19765625,0.020045249355099,0,46.435404940127,0.37112594303392,4.4172276962005,1.016069815653,557.28619321166,-0.0014338759675019,0.019662596726532,486.02808729229
0.19796875,0.020077260110985,0,46.750146428024,0.37113690395962,4.4170978650854,1.0161000482513,557.44929104044,-0.0014370039573706,0.019693402227771,486.17124211132
0.19828125,0.020109271870933,0,46.828667489006,0.37114786516467,4.4169680175817,1.016130281387,557.61228229693,-0.0014403908370641,0.019724206846866,486.31430542169
0.19859375,0.020141284634933,0,46.985928752908,0.37115882664829,4.4168381537509,1.0161605150599,557.77516733798,-0.0014436172048846,0.019755010583848,486.45727717409
0.19890625,0.02017329840299,0,46.985709747247,0.37116978841031,4.4167082736534,1.0161907492699,557.93794606266,-0.0014469269971018,0.019785813438752,486.6001574797
0.19921875,0.020205313175092,0,46.985490786892,0.37118075044994,4.4165783773499,1.0162209840166,558.10061860504,-0.0014502241617513,0.019816615411611,486.74294636822
0.19953125,0.020237328951236,0,46.985271871814,0.37119171276711,4.4164484649013,1.0162512192998,558.26318505137,-0.0014534890331164,0.01984741650245,486.88564388752
0.19984375,0.020269345731416,0,46.985053001941,0.37120267536077,4.4163185363671,1.0162814551195,558.42564539201,-0.0014568283464451,0.0198782167113,487.02825011626
0.20015625,0.020301363515631,0,46.984834177177,0.37121363823107,4.4161885918075,1.0163116914753,558.58799979576,-0.0014600960455453,0.019909016038203,487.17076506936
0.20046875,0.020333382303875,0,46.98461539751,0.37122460137716,4.4160586312817,1.0163419283672,558.75024821759,-0.0014634589562211,0.019939814483181,487.31318884148
0.20078125,0.020365402096139,0,46.984396662861,0.37123556479863,4.4159286548497,1.0163721657947,558.91239081802,-0.0014667898077409,0.019970612046265,487.45552146275
0.20109375,0.020397422892425,0,47.062918130601,0.37124652849507,4.4157986625699,1.0164024037579,559.07442761055,-0.0014701461388367,0.020001408727498,487.59776298126
0.20140625,0.020429444692722,0,47.141439643285,0.37125749246613,4.415668654503,1.0164326422564,559.23635879514,-0.0014733739220093,0.020032204526894,487.73991343945
0.20171875,0.02046146749703,0,47.219961200789,0.37126845671093,4.4155386307067,1.01646288129,559.39818431392,-0.0014766235966774,0.020062999444496,487.88197290319
0.20203125,0.020493491305342,0,47.298482803044,0.37127942122929,4.4154085912398,1.0164931208585,559.55990423232,-0.0014799153690359,0.020093793480337,488.0239414391
0.20234375,0.020525516117654,0,47.298264292547,0.37129038602078,4.4152785361608,1.0165233609618,559.72151860554,-0.0014832734141748,0.020124586634439,488.16581911527
0.20265625,0.02055754193396,0,47.376785984169,0.37130135108496,4.415148465528,1.0165536015996,559.88302758643,-0.0014865576919548,0.020155378906841,488.30760593822
0.20296875,0.020589568754258,0,47.53404787786,0.37131231642113,4.4150183793994,1.0165838427718,560.04443113477,-0.0014899442943279,0.020186170297572,488.44930201491
0.20328125,0.020621596578543,0,47.61256965861,0.3713232820291,4.4148882778325,1.016614084478,560.20572944367,-0.0014932236755206,0.020216960806664,488.59090732985
0.20359375,0.020653625406808,0,47.691091483821,0.37133424790824,4.4147581608854,1.0166443267181,560.36692253697,-0.001496485690832,0.02024775043415,488.73242196951
0.20390625,0.02068565523905,0,47.769613353436,0.37134521405817,4.414628028615,1.0166745694919,560.52801047168,-0.0014997317332784,0.020278539180058,488.87384598648
0.20421875,0.020717686075264,0,47.769395109933,0.37135618047835,4.4144978810784,1.0167048127992,560.68899315917,-0.001503207430163,0.020309327044421,489.01517950103
0.20453125,0.020749717915445,0,47.769176910718,0.37136714716832,4.4143677183329,1.0167350566398,560.84987097021,-0.0015064428385577,0.020340114027272,489.15642243048
0.20484375,0.020781750759588,0,47.768958755735,0.37137811412797,4.4142375404355,1.0167653010134,561.0106437886,-0.0015097345216733,0.020370900128641,489.2975749232
0.20515625,0.020813784607689,0,47.768740644928,0.37138908135639,4.414107347442,1.0167955459199,561.17131168769,-0.0015130518879497,0.020401685348559,489.43863701096
0.20546875,0.020845819459745,0,47.847262735717,0.37140004885325,4.4139771394101,1.016825791359,561.33187474868,-0.0015164071255603,0.020432469687059,489.57960876421
0.20578125,0.020877855315748,0,47.847044713087,0.37141101661831,4.4925870738752,1.0168560373306,561.49233308806,-0.0015196816225046,0.020463253144171,489.72049018089
0.20609375,0.020909892175698,0,47.925566891922,0.37142198465094,4.5711969934133,1.0168862838344,561.65268668638,-0.0015230415799371,0.020494035719931,489.8612813798
0.20640625,0.020941930039583,0,47.925348957233,0.37143295295064,4.5710667405998,1.0169165308701,561.81293570637,-0.0015263246758957,0.020524817414361,490.00198235739
0.20671875,0.020973968907409,0,47.92513106642,0.37144392151719,4.5709364729707,1.0169467784377,561.97308015946,-0.0015296272969053,0.020555598227505,490.14259320138
0.20703125,0.021006008779164,0,47.924913219432,0.37145489035003,4.5708061905816,1.0169770265369,562.13312009536,-0.0015329698630408,0.020586378159384,490.28311396547
0.20734375,0.021038049654841,0,47.924695416217,0.37146585944854,4.5706758934869,1.0170072751675,562.29305560249,-0.0015363161906786,0.020617157210033,490.42354469246
0.20765625,0.021070091534441,0,47.924477656703,0.37147682881261,4.5705455817422,1.0170375243292,562.4528867415,-0.0015396820387174,0.020647935379486,490.56388544065
0.20796875,0.021102134417958,0,47.924259940863,0.37148779844156,4.5704152554025,1.0170677740219,562.61261365645,-0.0015429496934184,0.02067871266777,490.70413623151
0.20828125,0.021134178305385,0,47.924042268609,0.371498768335,4.5702849145222,1.0170980242453,562.77223637644,-0.0015461833119988,0.02070948907492,490.84429713925
0.20859375,0.021166223196723,0,47.923824639886,0.37150973849263,4.6488947166362,1.0171282749992,562.93175482585,-0.0015495935381937,0.02074026460097,490.98436827089
0.20890625,0.021198269091965,0,47.923607054661,0.3715207089137,4.6487643468379,1.0171585262835,563.09116923478,-0.0015529264208878,0.020771039245945,491.12434960317
0.20921875,0.021230315991103,0,48.002129670338,0.37153167959829,4.6486339626618,1.0171887780979,563.2504796319,-0.001556247389457,0.020801813009883,491.26424121472
0.20953125,0.021262363894132,0,48.001912171904,0.37154265054548,4.6485035641619,1.0172190304421,563.40968613546,-0.0015594817225952,0.020832585892809,491.40404314164
0.20984375,0.021294412800618,0,48.080434852546,0.37155362175829,4.7271133088885,1.0172492833183,563.56878145168,-0.0015724767146809,0.020863357896797,491.54375735878
0.21015625,0.021326462711797,0,48.080217460735,0.37156459322948,4.7269828819007,1.0172795367215,563.72778708312,-0.0015661592983844,0.020894129015894,491.68337797602
0.21046875,0.021358513626481,0,48.158740249581,0.37157556496238,4.7268524407503,1.017309790654,563.88668203776,-0.001569558244948,0.020924899255982,491.82291128125
0.21078125,0.021390565545041,0,48.158522924104,0.37158653695622,4.7267219854898,1.0173400451156,564.04547334288,-0.0015729010220032,0.020955668615188,491.96235511609
0.21109375,0.021422618467476,0,48.237045799181,0.37159750921068,4.7265915161716,1.017370300106,564.20416105433,-0.0015761894679753,0.020986437093546,492.1017095299
0.21140625,0.021454672393777,0,48.236828559842,0.37160848172557,4.8839413478094,1.017400555625,564.36274514931,-0.0015795777875054,0.021017204691082,492.24097462218
0.21171875,0.021486727323938,0,48.236611363472,0.3716194545001,4.8838108505348,1.0174308116724,564.52122582836,-0.0015828567477118,0.021047971407832,492.38015038539
0.21203125,0.021518783257955,0,48.315134367517,0.37163042753401,4.8836803393601,1.017461068248,564.67960304249,-0.0015861946642822,0.021078737243823,492.51923691684
0.21234375,0.021550840195828,0,48.314917256951,0.3716414008268,4.8835498143386,1.0174913253515,564.83787691254,-0.0015895273521141,0.021109502199092,492.65823426266
0.21265625,0.021582898137551,0,48.314700189212,0.3716523743784,4.8834192755216,1.0175215829829,564.99604743758,-0.0015929373641893,0.021140266273669,492.79714248961
0.21296875,0.021614957083114,0,48.314483164225,0.37166334818786,4.883288722961,1.0175518411417,565.15411483705,-0.0015961950210655,0.021171029467585,492.93596157981
0.21328125,0.021647017032517,0,48.314266181977,0.37167432225512,4.8831581567092,1.0175820998279,565.3120790573,-0.001599506835205,0.021201791780867,493.07469166775
0.21359375,0.021679077985756,0,48.39278939984,0.37168529657969,4.8830275768167,1.0176123590411,565.46994015009,-0.001602854190153,0.021232553213557,493.21333277188
0.21390625,0.021711139942828,0,48.39257250283,0.37169627116098,4.8828969833351,1.0176426187813,565.62769816398,-0.0016062827013392,0.021263313765679,493.35188497004
0.21421875,0.021743202903726,0,48.39235564838,0.37170724599883,4.882766376316,1.0176728790482,565.78535332206,-0.0016095684544857,0.021294073437266,493.49034825835
0.21453125,0.021775266868445,0,48.392138836413,0.37171822109279,4.8826357558104,1.0177031398415,565.94290556631,-0.0016128878972539,0.021324832228352,493.62872273482
0.21484375,0.02180733183698,0,48.391922066903,0.37172919644215,4.8825051218687,1.017733401161,566.10035498467,-0.0016162032260358,0.021355590138964,493.76700844094
0.21515625,0.021839397809326,0,48.391705339789,0.37174017204697,4.8823744745419,1.0177636630065,566.25770158304,-0.0016196121592947,0.021386347169135,493.90520545559
0.21546875,0.021871464785482,0,48.39148865501,0.37175114790658,4.8822438138806,1.0177939253778,566.41494558043,-0.0016228822185905,0.021417103318898,494.04331376902
0.21578125,0.021903532765444,0,48.470012169985,0.37176212402054,4.882113139935,1.0178241882748,566.57208686232,-0.0016262880901355,0.021447858588289,494.18133351222
0.21609375,0.021935601749204,0,48.469795569719,0.37177310038857,4.8819824527547,1.017854451697,566.72912563207,-0.0016295989347375,0.021478612977331,494.31926465527
0.21640625,0.021967671736761,0,48.469579011643,0.37178407700995,4.960591909871,1.0178847156445,566.88606189214,-0.0016329578815398,0.021509366486062,494.4571073272
0.21671875,0.021999742728106,0,48.469362495681,0.37179505388481,4.9604611963717,1.0179149801168,567.04289573499,-0.001636265562485,0.021540119114513,494.59486151054
0.21703125,0.022031814723236,0,48.469146021827,0.37180603101217,4.9603304697884,1.0179452451139,567.19962715273,-0.0016397009475735,0.021570870862708,494.73252735269
0.21734375,0.022063887722153,0,48.468929589965,0.37181700839212,4.9601997301695,1.0179755106354,567.35625634931,-0.0016429879840766,0.02160162173069,494.87010478606
0.21765625,0.022095961724843,0,48.46871320008,0.37182798602399,4.9600689775645,1.0180057766812,567.51278326167,-0.0016463643640706,0.021632371718486,495.00759395705
0.21796875,0.022128036731305,0,48.468496852133,0.37183896390738,4.9599382120228,1.0180360432511,567.66920802355,-0.0016497112734244,0.021663120826122,495.14499487868
0.21828125,0.022160112741417,0,48.468280546166,0.37184994204185,4.9598074335902,1.0180663103447,567.82553099191,-0.0016525439403449,0.021693869053544,495.28230743492
0.21859375,0.022192189755523,0,48.468064281804,0.37186092042738,4.9596766423219,1.0180965779619,567.98175138106,-0.0016563006759184,0.021724616401053,495.41953217782
0.21890625,0.022224267773282,0,48.4678480593,0.37187189906323,4.9595458382633,1.0181268461026,568.13786998589,-0.0016597253582429,0.021755362868422,495.55666871262
0.21921875,0.022256346794792,0,48.467631878531,0.37188287794897,4.9594150214629,1.0181571147664,568.29388671886,-0.0016630927421374,0.021786108455756,495.6937171979
0.21953125,0.022288426820056,0,48.467415739412,0.37189385708444,4.959284191969,1.0181873839532,568.44980161133,-0.001666453624706,0.021816853163096,495.83067769638
0.21984375,0.022320507849063,0,48.467199641924,0.37190483646908,4.9591533498297,1.0182176536627,568.60561478407,-0.0016697331286249,0.021847596990469,495.96755025133
0.22015625,0.022352589881817,0,48.466983585987,0.37191581610246,4.9590224950935,1.0182479238947,568.76132614502,-0.0016731699195351,0.021878339937913,496.10433497475
0.22046875,0.022384672918308,0,48.545507729059,0.37192679598423,4.9588916278079,1.0182781946489,568.91693593035,-0.0016764993052985,0.021909082005454,496.24103184783
0.22078125,0.022416756958529,0,48.545291756101,0.37193777611409,4.9587607480204,1.0183084659253,569.07244414266,-0.0016798080466015,0.021939823193126,496.37764094021
0.22109375,0.022448842002483,0,48.623815982067,0.3719487564916,4.9586298557793,1.0183387377234,569.22785087012,-0.0016830888005921,0.021970563500957,496.51416231627
0.22140625,0.022480928050158,0,48.623600091906,0.3719597371165,4.9584989511315,1.0183690100432,569.38315607287,-0.0016864766663595,0.022001302928981,496.65059605844
0.22171875,0.022513015101555,0,48.623384243053,0.37197071798814,4.9583680341239,1.0183992828843,569.53835983258,-0.001689941917583,0.022032041477234,496.78694220272
0.22203125,0.02254510315667,0,48.623168435465,0.37198169910617,4.9582371048041,1.0184295562467,569.69346238631,-0.0016932384907541,0.022062779145744,496.92320074171
0.22234375,0.022577192215497,0,48.701692826586,0.37199268047055,4.9581061632188,1.0184598301299,569.84846359232,-0.001696676041977,0.022093515934543,497.05937182071
0.22265625,0.022609282278031,0,48.78021725887,0.3720036620804,4.9579752094152,1.0184901045339,570.00336368442,-0.0016999963593602,0.022124251843662,497.1954554075
0.22296875,0.022641373344266,0,48.858741732269,0.37201464393577,4.9578442434393,1.0185203794585,570.15816259564,-0.0017033939491599,0.022154986873133,497.33145161123
0.22328125,0.0226734654142,0,48.858526089271,0.37202562603608,4.9577132653381,1.0185506549032,570.31286046302,-0.0017067708333793,0.022185721022986,497.46736046309
0.22359375,0.022705558487831,0,48.858310487295,0.37203660838112,4.9575822751579,1.0185809308681,570.4674573817,-0.0017100753992515,0.022216454293257,497.60318199547
0.22390625,0.022737652565151,0,48.858094926285,0.37204759097013,4.9574512729447,1.0186112073527,570.62195332122,-0.0017134517948129,0.022247186683975,497.73891630808
0.22421875,0.022769747646159,0,48.85787940621,0.37205857380306,4.9573202587451,1.0186414843569,570.77634842721,-0.0017167834303029,0.022277918195173,497.87456341612
0.22453125,0.022801843730847,0,48.857663926988,0.37206955687936,4.9571892326037,1.0186717618806,570.93064269241,-0.0017201466329888,0.022308648826883,498.01012337829
0.22484375,0.022833940819212,0,48.857448488619,0.3720805401987,5.0357983520479,1.0187020399234,571.0848362621,-0.0017234726091218,0.022339378579131,498.14559625956
0.22515625,0.022866038911252,0,48.857233091018,0.37209152376088,5.0356673021618,1.0187323184851,571.23892911187,-0.0017268601510394,0.022370107451961,498.28098212138
0.22546875,0.022898138006957,0,48.857017734158,0.37210250756516,5.0355362404718,1.0187625975655,571.39292137443,-0.0017302138817439,0.02240083544539,498.41628098619
0.22578125,0.022930238106331,0,48.856802417976,0.37211349161168,5.0354051670228,1.0187928771644,571.54681307133,-0.001733599025002,0.022431562559462,498.55149292965
0.22609375,0.022962339209367,0,49.014067457398,0.37212447589951,5.0352740818602,1.0188231572815,571.70060427116,-0.0017370077184889,0.022462288794202,498.68661799972
0.22640625,0.022994441316056,0,49.013852222443,0.37213546042869,5.0351429850288,1.0188534379167,571.8542950979,-0.0017403488154387,0.022493014149646,498.82165622621
0.22671875,0.023026544426396,0,49.013637028031,0.37214644519884,5.0350118765734,1.0188837190697,572.00788555787,-0.0017437066456783,0.02252373862582,498.95660767822
0.22703125,0.023058648540384,0,49.013421874124,0.37215743020927,5.0348807565392,1.0189140007403,572.16137571449,-0.001747099378256,0.022554462222761,499.09147242808
0.22734375,0.023090753658019,0,49.013206760658,0.3721684154598,5.0347496249705,1.0189442829282,572.31476568328,-0.001750430086182,0.022585184940501,499.22625048527
0.22765625,0.023122859779289,0,49.012991687606,0.37217940095011,5.0346184819114,1.0189745656332,572.46805539997,-0.001753896977373,0.022615906779065,499.36094195774
0.22796875,0.023154966904196,0,49.012776654896,0.37219038667989,5.0344873274068,1.0190048488552,572.62124510747,-0.0017572336101795,0.022646627738492,499.49554683514
0.22828125,0.023187075032734,0,49.012561662502,0.3722013726486,5.0343561615,1.0190351325938,572.77433480315,-0.0017605295229888,0.022677347818811,499.63006517761
0.22859375,0.023219184164897,0,49.012346710377,0.37221235885601,5.1129651417167,1.0190654168489,572.92732445935,-0.0017639596420215,0.022708067020053,499.76449711655
0.22890625,0.023251294300684,0,49.012131798453,0.3722233453016,5.1128339531387,1.0190957016201,573.08021419853,-0.001767384811265,0.022738785342255,499.89884262738
0.22921875,0.02328340544009,0,49.011916926704,0.37223433198527,5.1127027532911,1.0191259869074,573.23300414014,-0.0017707537147148,0.022769502785444,500.03310177042
0.22953125,0.023315517583111,0,49.090442252566,0.37224531890642,5.1125715422173,1.0191562727105,573.38569439326,-0.0017739940115899,0.02280021934965,500.1672745773
0.22984375,0.023347630729737,0,49.090227461034,0.37225630606461,5.1124403199608,1.019186559029,573.53828476008,-0.0017774956972738,0.022830935034907,500.30136120381
0.23015625,0.023379744879971,0,49.247493024475,0.37226729345981,5.1123090865644,1.0192168458629,573.69077555459,-0.0017808700260214,0.022861649841249,500.43536158907
0.23046875,0.02341186003381,0,49.247278312945,0.37227828109153,5.1121778420718,1.0192471332119,573.84316675768,-0.0017842622669901,0.022892363768709,500.56927583366
0.23078125,0.023443976191241,0,49.247063641372,0.3722892689594,5.1907867440059,1.0192774210757,573.99545851163,-0.0017875374043743,0.022923076817309,500.7031039432
0.23109375,0.02347609335227,0,49.246849009682,0.37230025706287,5.2693956349302,1.0193077094542,574.14765067616,-0.0017910237962677,0.022953788987095,500.83684607834
0.23140625,0.023508211516885,0,49.246634417854,0.37231124540185,5.2692643574064,1.019337998347,574.29974354979,-0.0017943398676227,0.022984500278087,500.97050216063
0.23171875,0.023540330685087,0,49.246419865812,0.37232223397582,5.2691330689577,1.019368287754,574.45173699365,-0.0017978101137484,0.023015210690325,501.10407235238
0.23203125,0.023572450856866,0,49.246205353553,0.37233322278466,5.2690017696267,1.019398577675,574.6036312726,-0.0018011233422906,0.023045920223832,501.23755660981
0.23234375,0.023604572032226,0,49.245990881011,0.37234421182782,5.2688704594558,1.0194288681097,574.75542628926,-0.0018045271713918,0.023076628878648,501.37095505963
0.23265625,0.023636694211156,0,49.245776448125,0.37235520110486,5.2687391384874,1.0194591590578,574.90712221275,-0.0018078541745181,0.023107336654803,501.5042676955
0.23296875,0.023668817393656,0,49.245562054875,0.3723661906157,5.2686078067631,1.0194894505192,575.0587190276,-0.0018112299568244,0.023138043552329,501.63749461871
0.23328125,0.023700941579719,0,49.245347701199,0.3723771803598,5.2684764643255,1.0195197424936,575.21021678442,-0.0018146763140516,0.023168749571255,501.77063587944
0.23359375,0.023733066769344,0,49.245133387073,0.37238817033695,5.2683451112161,1.0195500349808,575.36161564568,-0.0018180283472939,0.023199454711614,501.90369147991
0.23390625,0.023765192962523,0,49.244919112438,0.37239916054648,5.2682137474766,1.0195803279806,575.51291563959,-0.0018213524907932,0.023230158973439,502.03666149583
0.23421875,0.023797320159254,0,49.244704877258,0.37241015098839,5.2680823731488,1.0196106214927,575.66411673003,-0.0018248006790315,0.02326086235676,502.1695460237
0.23453125,0.023829448359534,0,49.244490681472,0.37242114166238,5.2679509882741,1.0196409155169,575.81521910079,-0.0018281774555182,0.023291564861614,502.30234505526
0.23484375,0.023861577563357,0,49.244276525065,0.3724321325678,5.267819592894,1.019671210053,575.9662228074,-0.0018315072868063,0.023322266488025,502.43505865264
0.23515625,0.023893707770722,0,49.244062407967,0.37244312370443,5.2676881870494,1.0197015051008,576.11712780356,-0.0018349432463212,0.023352967236032,502.5676869073
0.23546875,0.023925838981622,0,49.243848330142,0.37245411507196,5.2675567707816,1.0197318006599,576.26793422187,-0.0018383855971019,0.023383667105665,502.70022984229
0.23578125,0.023957971196052,0,49.24363429156,0.37246510667012,5.3461655016122,1.0197620967303,576.41864221241,-0.0018417114937429,0.023414366096951,502.83268748246
0.23609375,0.023990104414012,0,49.400900607125,0.37247609849846,5.3460340646209,1.0197923933116,576.56925166855,-0.0018451630325477,0.023445064209929,502.96505994147
0.23640625,0.024022238635491,0,49.400686646882,0.37248709055675,5.3459026173296,1.0198226904036,576.71976282707,-0.0018484980966823,0.023475761444623,503.09734720955
0.23671875,0.024054373860494,0,49.400472725728,0.37249808284441,5.3457711597781,1.0198529880061,576.87017559842,-0.001851916419027,0.023506457801076,503.22954938123
